case,ERQA,LPIPS,MDTVSFA,MS-SSIM,corrected_ERQA,corrected_LPIPS,corrected_MDTVSFA,corrected_MS-SSIM,SI,TI,bitrate,mean_colorfulness,std_colorfulness,subjective
vvenc@child@RBPN@0.552,0.5056350404405379,0.2376035394736842,0.53578806,0.9668920040130615,0.2556667941213044,0.3854943651499466,0.2709132173856573,0.4888944775507771,0.011453189300411523,0.5951860849682543,0.268,10.69128422424398,4.545562225197762,0.3458582513949295
vvenc@child@RBPN@0.826,0.5377903644196949,0.23122632894736844,0.5448612,0.9699636101722717,0.2892184760626682,0.41343907271166136,0.2930211033061523,0.5216370833883889,0.011607510288065843,0.6023745023337598,0.274,10.741301966632886,4.51754902944717,0.7456246786338436
vvenc@child@RBPN@1.425,0.5500914305097883,0.22254946052631577,0.5454821,0.9725005030632019,0.3026005819203052,0.42766887940968557,0.3000650287064833,0.5349641929015254,0.011568930041152264,0.5837365626552977,0.285,10.802384766155855,4.553588439908284,0.9698645131623689
vvenc@child@SOF-VSR-BI@0.552,0.49804560244722607,0.23712232894736848,0.52775556,0.9606963396072388,0.24804942211702036,0.3799478692729446,0.26284633582507316,0.47847058722853214,0.010905349794238683,0.6282866707242849,0.257,10.75657311389701,4.520428594333615,0.4179709006551136
vvenc@child@SOF-VSR-BI@0.826,0.5203646503294554,0.23345835526315795,0.5349763,0.9633671641349792,0.2707793693124964,0.3988811749264525,0.2783827552840458,0.5013022175039776,0.011095679012345679,0.6225931077113275,0.263,10.760359256201314,4.5323212580862675,0.7696008338021767
vvenc@child@SOF-VSR-BI@1.425,0.5390287578610589,0.22634284210526315,0.531884,0.9656010270118713,0.290552001801236,0.4170234568303171,0.28670077184617143,0.5204867221795717,0.012934670781893004,0.5174432734583858,0.272,10.77295997261824,4.520632477435231,0.822126288611609
vvenc@child@SwinIR@0.552,0.5279091092737918,0.2343734736842105,0.59522647,0.963663637638092,0.2786880276542482,0.40418121754375574,0.3142254755938833,0.5087268125850672,0.012119341563786008,0.6173535010546896,0.29,10.589655957196866,4.674087362657588,2.0256203280551075
vvenc@child@SwinIR@0.826,0.5441207740101269,0.22891143421052637,0.60309374,0.9660024046897888,0.29606741670937964,0.41956530724772706,0.3281558326094623,0.5256219761354518,0.012263374485596707,0.627381467850184,0.295,10.631320839345564,4.683852976815318,2.0553346933769623
vvenc@child@SwinIR@1.425,0.5504101002028213,0.2235266842105262,0.60405236,0.9678276181221008,0.3029512784052798,0.4273787555485012,0.33247651999535066,0.5327020962696434,0.012235082304526749,0.6006236423516221,0.307,10.668106900407789,4.702218475722193,2.2932863386334197
vvenc@child@VRT@0.552,0.5104139487437774,0.23604921052631583,0.5425896,0.9669870138168335,0.26052239907221547,0.3899311391011893,0.2769453002833067,0.49356366010620367,0.010941358024691358,0.5978641950433206,0.266,10.719667971962053,4.540586274800642,0.6700126138127036
vvenc@child@VRT@0.826,0.5367202165471412,0.22925461842105274,0.5423281,0.9698950052261353,0.28806859085041014,0.41367462810376154,0.29107845527159965,0.5205622572329619,0.011237139917695474,0.5986697723264174,0.274,10.741777731000704,4.532511625812776,0.5649458572862445
vvenc@child@VRT@1.425,0.5640355671725996,0.2215221710526316,0.5488089,0.972531795501709,0.31813612103571615,0.4390891837816229,0.30954773918087053,0.5485425228691931,0.01128343621399177,0.596048521738059,0.284,10.795335226333837,4.547291086708032,1.1021347198470142
vvenc@child@ahq-11@0.552,0.5522875910545393,0.22118927631578944,0.56230116,0.96629399061203,0.305021583232826,0.4301274984709951,0.31055195310357303,0.5336721803255957,0.013629115226337448,0.5063270479386728,0.288,10.919063624483396,4.554481011937904,1.3166164513504008
vvenc@child@ahq-11@0.826,0.5539655180658413,0.22077202631578946,0.5617141,0.9687976837158203,0.3068777952059559,0.4316654281333694,0.31117024241138774,0.5366805107606214,0.011826131687242798,0.6558323708958917,0.295,10.933154201590025,4.535540397414132,1.051976921956758
vvenc@child@ahq-11@1.425,0.5616127849131028,0.21803975000000003,0.5627096,0.9710538983345032,0.3154089201778511,0.43915887369384615,0.3160249055533382,0.5453562841443653,0.014179526748971194,0.5134832819396578,0.297,10.9540698957625,4.5518542477193416,1.2902835308415046
vvenc@child@comisr@0.552,0.5329230537932659,0.2329375657894736,0.5430525,0.9567362070083618,0.28400698126434015,0.4087852548895698,0.28940519667006753,0.5098667811134824,0.013161008230452674,0.5001510117789187,0.264,10.88327366333719,4.622692953906866,1.5328303830616559
vvenc@child@comisr@0.826,0.546667537068551,0.22969868421052628,0.5549921,0.9587776064872742,0.29884539608459554,0.4210987231032957,0.30339616439950295,0.5241325927348786,0.011728395061728396,0.562221431958274,0.271,10.925221359834204,4.594193663548287,1.542168519426635
vvenc@child@comisr@1.425,0.5599138120704262,0.22438968421052632,0.5665192,0.9604076147079468,0.31350347694723657,0.4342749285948313,0.31720192488308824,0.5377454886925916,0.0120190329218107,0.5794614871414006,0.281,10.94942237587433,4.6402048657457,1.6931623397694564
vvenc@child@only_compressed@0.549,0.550025902032074,0.2251767105263158,0.5389659,0.9664398431777954,0.3025284929061967,0.42617287870822196,0.2964452053120286,0.531566946503603,0.013297325102880658,0.46327100795185905,0.264,10.705403358003606,4.462627933909804,0.6743062113481713
vvenc@child@only_compressed@0.892,0.5827004859554855,0.21738468421052629,0.54746735,0.9699877500534058,0.33953985633275896,0.4560303248267321,0.3190094908897619,0.5652123333269875,0.01202932098765432,0.5645312165918324,0.272,10.736540725006412,4.5241166307226655,0.8391186840487872
vvenc@child@only_compressed@1.824,0.6083281266346223,0.20972297368421053,0.5562407,0.9729302525520325,0.3700631096547891,0.4807477429410643,0.338376862988931,0.5918608378811279,0.012232510288065844,0.5455798523502476,0.285,10.746433209632697,4.506932663787113,1.22387883283048
x264@child@BasicVSR@0.541,0.46848904798039076,0.24873235526315787,0.51159877,0.9606711268424988,0.21948198807757288,0.35196066366123363,0.2396784207052389,0.45006390163669147,0.011666666666666667,0.6743751140302865,0.312,10.559269444124547,4.823188118763666,2.6631173884962873
x264@child@BasicVSR@0.919,0.5072625963390603,0.23212969736842112,0.5371901,0.9673959016799927,0.2573153416446445,0.38951188336455467,0.27249644485363944,0.4907237567739594,0.012060185185185186,0.6298596213917429,0.318,10.574653093777304,4.823291473434253,3.8375405775322715
x264@child@BasicVSR@1.895,0.5433468558142761,0.21699364473684207,0.53750306,0.9720522165298462,0.29522580572325974,0.42544404121483287,0.2920505976415522,0.5281615155387899,0.01210133744855967,0.6322352107686857,0.319,10.650092068425344,4.848858073741268,4.50571831856597
x264@child@RBPN@0.541,0.4712566184674881,0.2463106184210526,0.5189274,0.9609755873680115,0.22208280044941167,0.35518110933774705,0.24454797175412563,0.4528661057328573,0.01194701646090535,0.6387800502332257,0.313,10.774478818165266,4.508448702947033,2.966066077863853
x264@child@RBPN@0.919,0.5045416877321246,0.22931110526315787,0.5298392,0.967627763748169,0.25456231465958074,0.38884467566693204,0.26732596419463867,0.4882085450179627,0.013953189300411523,0.5342411178831574,0.317,10.792573176258545,4.475215682426231,3.731787611504929
x264@child@RBPN@1.895,0.5395991441042631,0.2117351842105263,0.52845544,0.9723729491233826,0.2911672363180533,0.4253470199275047,0.2851541031212418,0.5246916110971155,0.01220679012345679,0.6373856422386254,0.323,10.872030709512503,4.497376958971688,4.443315499279504
x264@child@Real-ESRGAN@0.541,0.4727139067414662,0.24286575,0.57352155,0.9564177989959717,0.22345843762677958,0.35790788924526995,0.27111161250092114,0.4521119942404601,0.010742455418381345,0.7439425379090182,0.313,10.681655624841868,4.5583854253202105,2.4428509325995553
x264@child@Real-ESRGAN@0.919,0.5055158804780219,0.23291023684210524,0.57549024,0.9618520736694336,0.2555463054154697,0.3877760570284404,0.29091945538010816,0.4862314979106149,0.010987654320987654,0.7468519953506393,0.321,10.742709554484664,4.592310837942654,3.1111408714396678
x264@child@Real-ESRGAN@1.895,0.5239912723707449,0.2250652894736842,0.5780083,0.96529221534729,0.2745668535207122,0.4060590249729391,0.3028713045578513,0.5058046961294016,0.012263374485596707,0.6822147651006711,0.329,10.876201197129378,4.6000859049993075,3.3082351872349403
x264@child@RealSR@0.541,0.48275489035959357,0.22584053947368427,0.5351049,0.9603599905967712,0.2330522841661032,0.3737292654872237,0.25832450733038126,0.46361848196628463,0.011507201646090535,0.6215169125316644,0.288,11.06484147297614,4.4915138613255365,4.712575373970749
x264@child@RealSR@0.919,0.5157288857370619,0.2155842368421053,0.5555405,0.9653872847557068,0.26597628358359143,0.4045458674880081,0.2865082830468102,0.49787810867178833,0.01100480109739369,0.6582622737188022,0.298,11.100059208599147,4.5273081885277415,5.322791344221581
x264@child@RealSR@1.895,0.5461543969103626,0.20864480263157897,0.57066464,0.968536376953125,0.2982846252645219,0.4322021205606309,0.3116710022972692,0.5289704008405816,0.012178497942386832,0.6223301654347061,0.306,11.193248224024064,4.543816414211554,5.596137670329125
x264@child@SOF-VSR-BI@0.541,0.46456334428548457,0.2461008289473684,0.51603246,0.9556654691696167,0.21581910085371367,0.3502339201582651,0.23972976537746557,0.44396714637559376,0.011031378600823045,0.6493708358945011,0.291,10.793472609403246,4.472149304180708,3.2986178017777568
x264@child@SOF-VSR-BI@0.919,0.4944791469940039,0.23155425000000007,0.52109045,0.96147620677948,0.24450962681191774,0.37998039897116753,0.25766836122272163,0.47542993458334776,0.011700102880658435,0.6220081669631021,0.295,10.802161587306536,4.51580410309321,4.037001552405379
x264@child@SOF-VSR-BI@1.895,0.5325968897342374,0.2202130789473685,0.5311374,0.9655054211616516,0.2836594469545834,0.4153120888080688,0.2828821272615295,0.5142251843322405,0.011656378600823046,0.6358634892615475,0.293,10.83243830531841,4.498245358474054,4.694418687039973
x264@child@SwinIR@0.541,0.4916973924729075,0.23715355263157897,0.5772928,0.9586135149002075,0.24176632576465643,0.37508960902827365,0.2838533644533837,0.4713477656657207,0.011422325102880658,0.6340251930540286,0.3,10.520891607363852,4.580995576238602,5.176216462191357
x264@child@SwinIR@0.919,0.5265453542102053,0.22645343421052636,0.58696985,0.964435338973999,0.2772500100403506,0.4073073504817063,0.3090662475789611,0.5078189471729038,0.011838991769547325,0.6292997320588022,0.304,10.584818951972554,4.655088398527845,5.737919645287022
x264@child@SwinIR@1.895,0.5620965856226783,0.2184344605263158,0.5954911,0.9679271578788757,0.3159525715686729,0.43931532117850447,0.3347235140786929,0.5440685505751791,0.01213477366255144,0.6515737600678253,0.311,10.700553199416865,4.674929812955785,6.017991690278052
x264@child@VRT@0.541,0.4614742117575643,0.24468056578947367,0.5119429,0.9610709547996521,0.2129584481172653,0.3485604405274721,0.23624844624238156,0.44350946130925917,0.01183641975308642,0.6261951325510647,0.308,10.755244832556004,4.4787858808075445,2.7028717163352924
x264@child@VRT@0.919,0.49644660402029644,0.22817857894736837,0.52731836,0.9676817655563354,0.246459230643285,0.3831681233916983,0.2617854090595521,0.4804023262828074,0.011929012345679012,0.6319338272766475,0.315,10.799274749850204,4.49303307848605,3.8200963236745635
x264@child@VRT@1.895,0.5513238886236135,0.21045882894736842,0.5435777,0.9725155830383301,0.3039580301670626,0.4352929086531784,0.29968737133308,0.5361710729877528,0.011959876543209876,0.6352561669829222,0.322,10.867054024415067,4.51208935599863,4.617620763530193
x264@child@ahq-11@0.541,0.48709842535540254,0.2309524605263158,0.5588964,0.9613634943962097,0.23726487598371265,0.37460184550107833,0.2722375563768032,0.4682786443145611,0.011337448559670782,0.6206496210099285,0.288,10.950794637032327,4.507658135551395,4.6356925009926435
x264@child@ahq-11@0.919,0.5243103280456538,0.2219778157894737,0.55616707,0.9671666622161865,0.27490132009534113,0.4079250666302171,0.2916041389198901,0.5070954699413888,0.011522633744855968,0.6107270408163266,0.291,10.959165614865869,4.507116311267944,4.996678033553357
x264@child@ahq-11@1.895,0.5566453229226358,0.21127384210526318,0.5541588,0.9717584252357483,0.3098540155316455,0.43904072685884565,0.30846990417642034,0.5409247824181451,0.011862139917695472,0.6371737123352824,0.294,11.011338497607138,4.525693163933682,5.233120044913237
x264@child@comisr@0.541,0.5033063705631603,0.23851960526315788,0.53912306,0.9535394310951233,0.25331730264946123,0.38325793373000266,0.2713440706155049,0.47992247025334717,0.011190843621399178,0.5876809928752011,0.28,10.937550229554516,4.561425608087679,4.943076535540355
x264@child@comisr@0.919,0.5039726062153208,0.2270368552631579,0.5517151,0.9580860137939453,0.2539883878154628,0.38955225056141657,0.27804929683534635,0.48284910535018244,0.011782407407407408,0.5798214717664619,0.288,10.955345145077418,4.5860399339947,5.029403938672162
x264@child@comisr@1.895,0.5522693106310875,0.22065871052631583,0.5632381,0.9606271386146545,0.30500139146493666,0.4304062766839744,0.31105911720816354,0.5305248876162294,0.012142489711934157,0.5665960601567465,0.3,11.031466363708613,4.62602275667223,5.683128797642507
x264@child@only_compressed@0.634,0.4360200683763538,0.3081364210526316,0.43943378,0.9265573620796204,0.19011350002692026,0.30166640499974046,0.19160194680247963,0.4039976043685701,0.011756687242798354,0.7314045066725006,0.347,10.701386833133016,4.4603133255274905,0.6495070460587388
x264@child@only_compressed@0.992,0.524562424218083,0.24203211842105268,0.5028374,0.9544845819473267,0.27516573690155205,0.39760146944049746,0.26376960553151785,0.5006867461850731,0.0120190329218107,0.7081361010057778,0.331,10.74109446007021,4.496452462801975,2.383314157321065
x264@child@only_compressed@1.916,0.5703707820097872,0.20987388157894737,0.5473304,0.9684284925460815,0.32532282897045617,0.4506648520501735,0.3121812682657296,0.5523633166140679,0.012268518518518519,0.6059970776951908,0.321,10.84672306132679,4.5011842523874845,4.385095020149324
x265@child@BasicVSR@0.519,0.4794290715699569,0.24305019736842104,0.5268825,0.9608411192893982,0.22985223466643084,0.36290374110072005,0.25260278780145784,0.46065516574715437,0.011319444444444444,0.6582746345527531,0.296,10.575095719088086,4.908436875895423,0.9073879477918558
x265@child@BasicVSR@0.87,0.512455376974652,0.23159461842105264,0.5286957,0.9667540788650513,0.2626105133902327,0.3937734694863908,0.27093295424837754,0.49541832592657237,0.01150462962962963,0.626313436172591,0.297,10.548432126808668,4.85790061843515,1.6064924744437723
x265@child@BasicVSR@1.769,0.5559573889114721,0.21846132894736842,0.5344324,0.9711756110191345,0.3090886182852618,0.4345021988917629,0.2971216416536914,0.5399322568767014,0.0117309670781893,0.6131696265438865,0.3,10.638750594308773,4.905494600960848,2.1464938778764786
x265@child@RBPN@0.519,0.4804412545600555,0.2407937236842105,0.5132738,0.9610201716423035,0.23082379908324005,0.3647540158630261,0.246597908404807,0.46171373692134815,0.010368655692729767,0.7179963846421423,0.296,10.792567760647593,4.534214797334912,0.8555694083949403
x265@child@RBPN@0.87,0.5065639743805707,0.22787889473684209,0.5289154,0.9670110940933228,0.25660706014023943,0.3911287357852242,0.2679294871350893,0.48985298309401754,0.011689814814814814,0.6322332233223322,0.297,10.769974882400549,4.5069228696738275,1.511864087555013
x265@child@RBPN@1.769,0.5481309612980841,0.2180078815789474,0.535313,0.9715744256973267,0.30044755073356183,0.42863409159765675,0.29342162928536136,0.5325500239301096,0.011949588477366255,0.6061934997847611,0.307,10.8784244883835,4.549652908681635,2.1707825308068984
x265@child@Real-ESRGAN@0.519,0.48689734972126736,0.2444924605263157,0.5645386,0.9561594724655151,0.23706902916559414,0.3678546186641727,0.27487234815535466,0.46555151305434445,0.01068244170096022,0.7418648766963374,0.317,10.712847426204595,4.645142315633674,0.3823922294103997
x265@child@Real-ESRGAN@0.87,0.501471858054871,0.23570709210526317,0.5741836,0.9607757329940796,0.25147402442100475,0.3832713846201341,0.28793691675663485,0.48180199199857177,0.010788751714677641,0.7553877940241576,0.317,10.707615122195099,4.619860936200948,0.5817713233865069
x265@child@Real-ESRGAN@1.769,0.5286597511440927,0.2286678289473684,0.5820101,0.9644742012023926,0.279481132479734,0.40777227359811696,0.3076853146293485,0.5098786911925545,0.012397119341563786,0.6814463544754001,0.318,10.840494358180527,4.65453376299812,0.7698554941415807
x265@child@RealSR@0.519,0.49597101776656266,0.2259640263157895,0.5375304,0.9598169326782227,0.2459872504644,0.3838994096560902,0.2665994995684675,0.47604138096999843,0.011301440329218107,0.6106195949021392,0.284,11.07243182077207,4.532815745264642,2.3089751475549694
x265@child@RealSR@0.87,0.5161267040013943,0.21738263157894738,0.55231917,0.9640563726425171,0.26638677458334287,0.40392972285740275,0.28506667276888575,0.4975752380835223,0.01081275720164609,0.6403985000279845,0.287,11.039193682120631,4.515530278295839,2.479043784727169
x265@child@RealSR@1.769,0.5342491980231711,0.21052173684210526,0.55874497,0.9675926566123962,0.2854222055884014,0.42177812894883127,0.29850905212198076,0.5169356008082823,0.013801440329218108,0.5014455379718145,0.294,11.156489672607451,4.552967327418914,3.0159758766331555
x265@child@SOF-VSR-BI@0.519,0.4772015697663523,0.24392280263157898,0.50745356,0.9554224610328674,0.2277213381874708,0.3608012254487547,0.24215763541552382,0.4559290981949159,0.010149176954732511,0.6902539116786292,0.276,10.794593688487605,4.532028067255128,0.9615402214254538
x265@child@SOF-VSR-BI@0.87,0.48992907723588197,0.2322378947368421,0.52794045,0.9606397747993469,0.2400305007212028,0.37614897976825706,0.2586533775039963,0.4706453584235295,0.01129372427983539,0.6027301833965196,0.288,10.78689465832554,4.502733503002699,1.5803574271229393
x265@child@SOF-VSR-BI@1.769,0.5303516588642248,0.22416486842105263,0.524654,0.9645768404006958,0.28127288206003503,0.41146544903803883,0.27825111922975093,0.5115649274085216,0.011689814814814814,0.611056105610561,0.294,10.886778160548513,4.5486202244599765,2.0500642830245717
x265@child@SwinIR@0.519,0.5061279058538444,0.23234878947368418,0.5711214,0.95846027135849,0.25616545708399796,0.38852969960985284,0.28906047817031577,0.48510348998677993,0.010493827160493827,0.7149256254225829,0.295,10.514905949308226,4.644144353699277,2.6447736897615584
x265@child@SwinIR@0.87,0.5280534624818167,0.22724136842105266,0.59088534,0.9635408520698547,0.27884045923903544,0.4080578710679737,0.31201904971674554,0.5088010831781667,0.011741255144032922,0.6357771260997068,0.3,10.536859195702071,4.6523933291858235,3.2096879697122356
x265@child@SwinIR@1.769,0.5478697448311448,0.22183664473684206,0.5965801,0.9671938419342041,0.30016125730134374,0.42633215888497383,0.3268481871583388,0.529896243382747,0.012181069958847737,0.6387246621621622,0.305,10.679945023472094,4.7028471936932945,3.459642582591944
x265@child@VRT@0.519,0.4829518710279236,0.2388374210526316,0.5159032,0.9609813690185547,0.23324250972937213,0.3676048916590712,0.24915641570929306,0.46410775019048645,0.011370884773662552,0.6365367636865108,0.293,10.785320566151267,4.5402174102466955,0.7665665940193556
x265@child@VRT@0.87,0.5081677534270427,0.22603859210526323,0.5333145,0.9670061469078064,0.25823446562308766,0.3933022298890994,0.27101323133506655,0.49140134122428075,0.011787551440329218,0.6152083787911848,0.296,10.770355149890593,4.5011399320820065,1.5628280050599546
x265@child@VRT@1.769,0.5511421503458827,0.21547707894736842,0.5300387,0.9716105461120605,0.3037576698878835,0.4323836497045805,0.2921266688845362,0.5354955256829385,0.011743827160493827,0.6100388742882172,0.304,10.85405847888876,4.541328892062116,2.096438510347997
x265@child@ahq-11@0.519,0.5069446889643688,0.22768722368421052,0.5536329,0.9623144865036011,0.25699291766918064,0.3915198601726161,0.2806612582909415,0.48784021804647437,0.010181755829903978,0.7093139525092624,0.287,10.955624857922045,4.563190391530023,2.027447926337413
x265@child@ahq-11@0.87,0.5325719631395606,0.2209560131578947,0.55627096,0.9673091769218445,0.28363289592232543,0.41489698544457,0.29625431720472795,0.5151617473161793,0.011689814814814814,0.6154455445544554,0.291,10.941992481141737,4.533783456171626,2.2552162293918956
x265@child@ahq-11@1.769,0.5535331525553142,0.21185581578947368,0.55636185,0.9716126918792725,0.30639895097782477,0.43626393495418897,0.30796472879200687,0.5378198363986888,0.01213991769547325,0.6056938559322034,0.296,11.009284790947506,4.567465593259912,2.65092329380462
x265@child@comisr@0.519,0.5064256083026463,0.23619239473684214,0.5362515,0.9535369277000427,0.2564668967447053,0.38681173112158224,0.2715714920907065,0.48289551864953056,0.010969650205761317,0.6427780248211181,0.273,10.923260023412597,4.577435650145359,2.048909011094025
x265@child@comisr@0.87,0.5210453460900403,0.22817606578947366,0.5522211,0.957259476184845,0.27148825268208987,0.40215526892130016,0.28773223416772276,0.4987755950667032,0.011535493827160494,0.5707071620115098,0.278,10.92368564053789,4.574085213918387,2.6100777530404646
x265@child@comisr@1.769,0.5357036466090432,0.2207985263157895,0.5555048,0.9599304795265198,0.2869783969902267,0.417421070895772,0.29758594706882724,0.5142382583735242,0.011931584362139917,0.5570392893205205,0.289,11.012563681361758,4.61708469026392,3.0113448212275054
x265@child@only_compressed@0.536,0.5235839954825307,0.2321567105263158,0.5130722,0.9574450254440308,0.27414020032545067,0.40203045740708093,0.26863639244701204,0.5013028918768588,0.012031893004115226,0.635833384230135,0.309,10.971147775888227,4.53131943221329,0.4735610813529001
x265@child@only_compressed@0.867,0.573155414271599,0.22046449999999995,0.529192,0.9648340344429016,0.32850712890884826,0.44679499244191806,0.30330925998921604,0.5529998507144595,0.0122119341563786,0.5844119374026704,0.296,10.925448914431069,4.559275288241009,1.3274547278688182
x265@child@only_compressed@1.76,0.6090531237886672,0.20487302631578946,0.5383082,0.9708921909332275,0.3709457075967335,0.4842745671309978,0.3278582907710546,0.5913249217499053,0.01210133744855967,0.5972756255434257,0.298,10.933875551676426,4.548469371065477,2.184665685501051
aomenc@colors@BasicVSR@0.326,0.6497341905706685,0.11736291999999998,0.439755,0.968773603439331,0.4221545183965218,0.5734794887414584,0.28572385897440433,0.6294453330768836,0.034027777777777775,0.282685039827897,0.267,18.735950015967184,0.30113360775753173,0.46537965805297743
aomenc@colors@BasicVSR@0.79,0.6727465374037933,0.10769676999999998,0.44318494,0.9721618294715881,0.45258790358879347,0.6002939082967206,0.2981511338145079,0.6540185045731479,0.03419753086419753,0.2717665017604849,0.274,18.731955812357594,0.3090829881214717,0.8355244187910222
aomenc@colors@BasicVSR@1.356,0.6845993909305625,0.10293986000000001,0.445794,0.9738158583641052,0.4686763260624972,0.6141268254720852,0.3051903008804992,0.6666737435145894,0.03515946502057613,0.28068201001631876,0.281,18.72948754922332,0.32059133276509505,1.626959362280628
aomenc@colors@RBPN@0.326,0.6430092999961957,0.12617219000000002,0.44397366,0.9693535566329956,0.41346095988159765,0.5618794084253087,0.285479192333349,0.6233033518994051,0.0317335390946502,0.26661383380462644,0.272,18.868661364464167,0.299114052327767,0.4370697432670769
aomenc@colors@RBPN@0.79,0.6662153164676045,0.11383605999999999,0.4422107,0.9725334644317627,0.44384284789603035,0.5903759897292792,0.2946075414458609,0.6479166897817425,0.03181584362139918,0.2759843109075122,0.286,18.873502629755382,0.3109908196237589,0.9668803218317037
aomenc@colors@RBPN@1.356,0.6778678042166243,0.10464231,0.44927502,0.9740872383117676,0.4595047599934677,0.6069341513087689,0.30454907129678,0.6603023773498335,0.03237654320987654,0.3018571479009992,0.303,18.921992740442636,0.3043329249026428,1.512558123254096
aomenc@colors@Real-ESRGAN@0.326,0.656174472115449,0.13962797,0.5110313,0.9570553302764893,0.43056493785598815,0.5645541626081472,0.3353256935119716,0.627995276129452,0.03779320987654321,0.33186753358251925,0.33,19.75377381831416,0.3029546554332907,4.212594773883989
aomenc@colors@Real-ESRGAN@0.79,0.6583176400840095,0.13826367,0.50867486,0.9578338861465454,0.43338211524577946,0.5672962271402553,0.3348696334052639,0.6305589435204896,0.03815843621399177,0.340278401885304,0.351,19.732809953485592,0.32734435383815785,4.5801628725577785
aomenc@colors@Real-ESRGAN@1.356,0.6608924293783748,0.13752896,0.5092333,0.9583843350410461,0.43677880320965007,0.5700005808940934,0.33654843275736673,0.6333889514634553,0.03832304526748971,0.3319811086254039,0.362,19.674131456497896,0.3121826656929399,4.404108571690784
aomenc@colors@RealSR@0.326,0.6541459130942435,0.12874994999999997,0.50853586,0.9516714811325073,0.4279068756179016,0.5699246594906553,0.33265665448086634,0.6225320099911752,0.036893004115226335,0.31355993472557886,0.358,19.42435807641966,0.2871691416039346,4.146191634578818
aomenc@colors@RealSR@0.79,0.6576877235693745,0.12977116,0.5081865,0.9511175751686096,0.43255314173386605,0.5723388247640174,0.3342280223336879,0.6255383528594664,0.0376440329218107,0.35814219942397035,0.394,19.41638224935759,0.27708205531816815,4.007916426842553
aomenc@colors@RealSR@1.356,0.659893442156565,0.12898927,0.5068609,0.9510396122932434,0.4354593550012398,0.5747742687750025,0.33447418399557444,0.6275848033834334,0.03790637860082305,0.3321371310243613,0.407,19.323530233311395,0.24966325607982642,4.3349746782692336
aomenc@colors@SOF-VSR-BI@0.326,0.6427837780511633,0.14951266,0.44533104,0.9088874459266663,0.4131709853257271,0.5466794655898842,0.2862515683746537,0.5842181063160149,0.03294238683127572,0.31475520107625043,0.303,18.51371024144666,0.3183200751912358,1.1619720816885901
aomenc@colors@SOF-VSR-BI@0.79,0.6585317990087016,0.14320556,0.4432699,0.9092299938201904,0.433664130305637,0.564226383953853,0.29190732469340724,0.5987568635430807,0.03210905349794239,0.33147020779189956,0.322,18.49330299000445,0.31277364830783194,1.6475077206802382
aomenc@colors@SOF-VSR-BI@1.356,0.6665317819125228,0.13843654000000002,0.44811743,0.9087669253349304,0.4442646162994829,0.5742594282245186,0.2986845091239602,0.6057220380866557,0.033106995884773664,0.34853140897267687,0.338,18.529909078110204,0.31380935458395387,2.0922536008087667
